Vd, I
4.81981981982,1.12e-07
4.82482482482,1.17e-07
4.82982982983,1.11e-07
4.83483483483,1.1e-07
4.83983983984,1.07e-07
4.84484484484,1.14e-07
4.84984984985,1.13e-07
4.85485485485,1.09e-07
4.85985985986,1.18e-07
4.86486486486,1.12e-07
4.86986986987,1.17e-07
4.87487487487,1.14e-07
4.87987987988,1.14e-07
4.88488488488,1.21e-07
4.88988988989,1.2e-07
4.89489489489,1.14e-07
4.8998998999,1.09e-07
4.9049049049,1.03e-07
4.90990990991,1.11e-07
4.91491491491,1.12e-07
4.91991991992,1.11e-07
4.92492492492,1.16e-07
4.92992992993,1.16e-07
4.93493493493,1.1e-07
4.93993993994,1.14e-07
4.94494494494,1.1e-07
4.94994994995,1.14e-07
4.95495495495,1.08e-07
4.95995995996,1.11e-07
4.96496496496,1.15e-07
4.96996996997,1.12e-07
4.97497497497,1.17e-07
4.97997997998,1.12e-07
4.98498498498,1.12e-07
